date,open,high,low,close,adj close,volume
2021-09-27,127.199997,128.869995,126.105003,127.050003,114.429871,86688770
2021-09-28,127.345001,129.679993,126.300003,128.095001,115.371063,81007360
2021-09-29,127.000000,130.979996,126.720001,129.554993,116.686035,94945770
2021-09-30,130.300003,131.639999,128.384995,128.889999,116.087097,75145680
2021-10-01,127.500000,131.100006,126.500000,129.785004,116.893196,90374700
2021-10-04,129.785004,132.774994,128.039993,132.414993,119.261940,96902370
2021-10-05,131.399994,133.270004,131.014999,131.684998,118.604462,57952160
2021-10-06,131.990005,132.860001,127.315002,127.989998,115.276489,86316930
2021-10-07,129.500000,130.679993,128.354996,128.919998,116.114113,46033670
2021-10-08,130.199997,134.404999,129.634995,130.115005,117.190414,107220150
2021-10-11,130.500000,132.735001,129.800003,131.320007,118.275719,63496580
2021-10-12,131.320007,133.500000,130.500000,132.910004,119.707779,60970190
2021-10-13,132.550003,137.654999,131.804993,135.429993,121.977463,132857180
2021-10-14,137.399994,139.059998,135.399994,137.505005,123.846359,82273710
2021-10-18,141.800003,142.475006,139.110001,141.104996,127.088745,109232300
2021-10-19,142.100006,142.654999,135.755005,136.690002,123.112312,87569240
2021-10-20,137.199997,137.600006,132.664993,134.330002,120.986725,69757740
2021-10-21,135.669998,135.785004,128.970001,131.470001,118.410812,83575730
2021-10-22,132.000000,132.464996,127.099998,129.625000,116.749084,80712890
2021-10-25,130.199997,131.600006,126.724998,129.330002,116.483391,64185010
2021-10-26,130.300003,135.100006,130.145004,134.365005,121.018257,77228750
2021-10-27,134.600006,135.169998,132.125000,132.615005,119.442085,72418040
2021-10-28,131.490005,131.595001,129.110001,129.960007,117.050812,93076820
2021-10-29,129.024994,133.369995,129.000000,131.595001,118.523399,79147600
2021-11-01,134.000000,137.289993,133.000000,136.490005,122.932182,96875330
2021-11-02,137.000000,137.000000,131.080002,131.365005,118.316254,72161370
2021-11-03,132.479996,133.199997,131.199997,132.604996,119.433067,57302440
2021-11-04,133.100006,133.500000,132.410004,132.589996,119.419571,6744340
2021-11-08,134.089996,134.764999,130.610001,134.324997,120.982224,54936670
2021-11-09,134.285004,136.029999,132.884995,133.595001,120.324745,47565160
2021-11-10,132.800003,132.899994,128.710007,129.854996,116.956238,118804170
2021-11-11,130.490005,132.449997,128.835007,129.960007,117.050812,136638600
2021-11-12,134.000000,134.000000,127.110001,128.725006,115.938492,232395580
2021-11-15,129.500000,129.899994,124.150002,124.544998,112.173691,121082150
2021-11-16,124.544998,126.105003,122.370003,122.879997,110.674080,123148800
2021-11-17,122.500000,123.739998,121.510002,122.004997,109.885994,87802040
2021-11-18,122.360001,122.830002,118.199997,118.660004,106.873268,101083510
2021-11-22,118.809998,119.680000,114.599998,116.504997,104.932320,96210010
2021-11-23,116.805000,120.900002,116.514999,119.205002,107.364128,93829630
2021-11-24,120.040001,120.294998,117.114998,117.849998,106.143715,67671010
2021-11-25,118.000000,118.660004,116.599998,117.364998,105.706894,47502860
2021-11-26,115.790001,115.949997,110.625000,111.230003,100.181305,106455260
2021-11-29,111.230003,113.699997,107.504997,111.474998,100.401962,93929910
2021-11-30,111.095001,112.790001,106.300003,107.120003,96.479553,133559840
2021-12-01,109.199997,109.699997,106.650002,108.254997,97.501808,93791140
2021-12-02,108.300003,111.599998,107.400002,111.239998,100.190308,91286810
2021-12-03,111.500000,113.419998,110.224998,111.800003,100.694679,100737840
2021-12-06,111.400002,114.099998,110.220001,110.879997,99.866066,82159400
2021-12-07,112.110001,115.555000,112.099998,114.879997,103.468735,85053900
2021-12-08,115.900002,117.699997,114.900002,117.300003,105.648361,74485010
2021-12-09,118.199997,118.199997,115.900002,117.684998,105.995110,52123940
2021-12-10,117.345001,118.889999,116.760002,118.000000,106.278816,48121300
2021-12-13,118.800003,119.900002,116.165001,116.529999,104.954842,53537780
2021-12-14,115.894997,117.790001,114.699997,116.720001,105.125969,53522640
2021-12-15,117.004997,117.559998,114.900002,115.404999,103.941582,44308330
2021-12-16,116.400002,116.879997,114.355003,115.320000,103.865028,42460080
2021-12-17,115.400002,115.885002,112.500000,113.209999,101.964622,47435020
2021-12-20,111.699997,111.720001,106.605003,107.294998,96.637169,73526500
2021-12-21,109.000000,112.425003,108.500000,110.510002,99.532814,70268490
2021-12-22,111.500000,113.099998,111.000000,112.885002,101.671906,43669170
2021-12-23,113.800003,114.680000,112.019997,112.764999,101.563820,46214780
2021-12-24,113.004997,113.345001,110.385002,111.544998,100.465004,40936300
2021-12-27,111.105003,112.470001,110.235001,112.180000,101.036934,27588510
2021-12-28,112.699997,113.150002,112.199997,112.745003,101.545815,28807810
2021-12-29,112.000000,112.665001,110.800003,111.625000,100.537064,41935200
2021-12-30,111.790001,112.699997,109.900002,110.099998,99.163536,41140930
2021-12-31,110.500000,112.349998,110.264999,111.144997,100.104744,36870210
2022-01-03,111.500000,115.099998,111.500000,114.245003,102.896812,38658030
2022-01-04,115.300003,115.970001,113.650002,114.879997,103.468735,59757310
2022-01-05,114.699997,118.080002,114.125000,117.760002,106.062668,61861760
2022-01-06,117.199997,118.300003,115.555000,116.324997,104.770195,53354000
2022-01-07,116.519997,117.400002,114.785004,116.035004,104.509010,39738570
2022-01-10,116.500000,117.339996,115.385002,116.904999,105.292587,38225000
2022-01-11,115.864998,116.269997,111.300003,113.025002,101.797997,96978850
2022-01-12,113.985001,115.080002,113.239998,114.720001,103.324631,50358430
2022-01-13,115.400002,122.550003,115.214996,122.114998,109.985062,157231160
2022-01-14,121.300003,122.629997,120.610001,121.360001,109.305061,52679070
2022-01-17,121.500000,124.500000,119.035004,122.974998,110.759644,89696070
2022-01-18,123.000000,123.375000,119.000000,119.485001,107.616310,58408970
2022-01-19,119.599998,122.089996,118.300003,120.959999,108.944801,73043210
2022-01-20,121.010002,122.400002,119.699997,120.669998,108.683601,59205970
2022-01-21,120.000000,120.430000,115.635002,116.970001,105.351135,71662670
2022-01-24,116.000000,116.364998,109.000000,109.919998,99.001419,83920760
2022-01-25,109.470001,112.099998,108.705002,110.910004,99.893089,57330630
2022-01-27,109.000000,110.345001,106.129997,108.834999,98.024200,90566560
2022-01-28,110.584999,112.574997,108.095001,108.464996,97.690948,78648930
2022-01-31,110.989998,111.459999,108.050003,108.555000,97.772011,55709390
2022-02-01,110.489998,117.445000,108.639999,116.735001,105.139473,170752680
2022-02-02,117.989998,117.989998,115.830002,116.750000,105.152985,75247340
2022-02-03,115.300003,118.169998,114.629997,116.660004,105.071930,65140900
2022-02-04,117.379997,119.775002,117.025002,117.629997,105.945572,93174180
2022-02-07,116.830002,121.459999,116.099998,118.300003,106.549026,145105250
2022-02-08,119.500000,122.239998,117.150002,121.959999,109.845459,140839840
2022-02-09,123.099998,123.400002,120.815002,122.235001,110.093155,73520600
2022-02-10,123.000000,125.425003,122.599998,124.834999,112.434883,93920570
2022-02-11,123.900002,126.495003,123.309998,125.445000,112.984291,96762260
2022-02-14,122.010002,122.775002,118.010002,118.684998,106.895767,80216130
2022-02-15,119.684998,121.199997,115.154999,120.775002,108.778175,101889210
2022-02-16,121.500000,121.790001,118.650002,119.180000,107.341606,66092140
2022-02-17,120.110001,120.949997,118.614998,119.095001,107.265053,56557920
2022-02-18,118.699997,120.500000,118.300003,119.080002,107.251541,47251200
2022-02-21,118.800003,120.199997,117.440002,118.184998,106.445442,49787320
2022-02-22,115.800003,116.665001,111.925003,113.870003,102.559067,93858570
2022-02-23,114.800003,115.260002,113.400002,113.900002,102.586082,49608380
2022-02-24,109.400002,111.995003,106.709999,107.400002,96.731743,121268670
2022-02-25,109.769997,115.070000,109.559998,114.535004,103.158005,92128860
2022-02-28,113.400002,122.500000,112.919998,122.074997,109.949043,176054460
2022-03-02,122.074997,129.960007,121.855003,128.934998,116.127625,248475320
2022-03-03,130.600006,132.865005,129.365005,130.330002,117.384056,174503380
2022-03-04,130.240005,131.985001,127.300003,127.709999,115.024307,162829230
2022-03-07,127.589996,130.179993,126.400002,129.190002,116.357300,110400010
2022-03-08,129.300003,129.399994,124.400002,126.949997,114.339798,91078220
2022-03-09,127.389999,127.680000,124.860001,125.535004,113.065353,69348880
2022-03-10,125.785004,131.380005,124.099998,130.869995,117.870415,136740620
2022-03-11,131.500000,133.990005,129.619995,130.169998,117.239952,118822990
2022-03-14,130.500000,131.169998,127.769997,129.699997,116.816628,52780820
2022-03-15,129.179993,129.300003,122.800003,123.375000,111.119911,96143130
2022-03-16,124.500000,127.120003,124.019997,126.525002,113.957016,63024510
2022-03-17,127.500000,131.779999,127.110001,130.345001,117.397568,106239760
2022-03-21,130.800003,133.399994,129.449997,130.294998,117.352531,84227630
2022-03-22,132.000000,133.000000,128.804993,130.199997,117.266968,81795880
2022-03-23,132.399994,134.779999,129.235001,133.100006,119.878906,130552380
2022-03-24,133.095001,135.949997,132.595001,135.054993,121.639694,94605270
2022-03-25,135.490005,136.600006,133.354996,133.895004,120.594940,69457440
2022-03-28,134.000000,135.500000,132.759995,133.895004,120.594940,46554910
2022-03-29,134.399994,134.615005,132.699997,133.464996,120.207649,43202370
2022-03-30,133.500000,133.554993,130.000000,130.804993,117.811867,58483160
2022-03-31,130.800003,132.044998,130.009995,130.720001,117.735321,40067950
2022-04-01,131.000000,134.089996,130.544998,131.710007,118.626991,55321590
2022-04-04,131.710007,135.399994,131.445007,134.190002,120.860641,69670320
2022-04-05,134.845001,135.800003,132.925003,134.490005,121.130829,63296420
2022-04-06,135.000000,138.669998,134.679993,137.074997,123.459068,114097540
2022-04-07,137.699997,138.100006,134.100006,134.949997,121.545143,55650640
2022-04-08,136.095001,137.994995,135.625000,137.074997,123.459068,52287710
2022-04-11,137.070007,138.399994,135.300003,135.789993,122.301697,44778820
2022-04-12,135.300003,135.994995,129.610001,132.024994,118.910690,69191680
2022-04-13,133.494995,134.600006,131.500000,131.949997,118.843132,44937800
2022-04-18,133.190002,135.804993,132.884995,133.910004,120.608452,80700420
2022-04-19,135.259995,136.664993,130.899994,132.660004,119.482620,64772190
2022-04-20,132.970001,133.645004,130.304993,131.425003,118.370285,54100210
2022-04-21,131.600006,132.274994,128.585007,130.214996,117.280479,66690280
2022-04-22,130.160004,131.154999,127.375000,127.754997,115.064835,55848230
2022-04-25,125.000000,126.294998,121.279999,122.035004,109.913017,72310460
2022-04-26,123.500000,124.169998,122.500000,123.360001,111.106400,44812710
2022-04-27,122.699997,125.500000,121.040001,124.669998,112.286278,71209740
2022-04-28,125.949997,126.864998,124.300003,126.084999,113.560715,51295830
2022-04-29,126.800003,129.169998,126.565002,127.105003,114.479401,57173520
2022-05-02,125.699997,130.274994,124.875000,129.520004,116.654518,54426170
2022-05-04,132.729996,133.000000,125.449997,126.135002,113.605751,138374020
2022-05-05,128.000000,131.649994,127.800003,128.425003,115.668289,87338160
2022-05-06,126.800003,129.000000,124.300003,128.369995,115.618736,69256760
2022-05-09,126.000000,127.419998,124.400002,125.224998,112.786148,50552970
2022-05-10,125.099998,125.464996,115.855003,116.489998,104.918808,145537420
2022-05-11,117.500000,119.089996,112.339996,116.570000,104.990860,107063150
2022-05-12,115.690002,116.239998,110.300003,111.769997,100.667656,94191610
2022-05-13,113.500000,115.180000,109.199997,109.699997,98.803276,82924410
2022-05-16,111.900002,113.480003,109.400002,110.349998,99.388710,62665270
2022-05-17,112.400002,119.720001,111.535004,118.870003,107.062401,112876010
2022-05-18,119.699997,120.900002,117.500000,118.025002,106.301346,81575800
2022-05-19,115.099998,115.489998,111.519997,112.214996,101.068459,66545630
2022-05-20,116.235001,117.839996,114.120003,117.059998,105.432190,65527500
2022-05-23,109.699997,109.699997,100.154999,102.294998,92.133827,273883460
2022-05-24,103.099998,103.989998,100.199997,100.635002,90.638718,123116660
2022-05-25,100.635002,101.834999,99.180000,99.910004,89.985733,99343400
2022-05-26,100.699997,106.754997,99.525002,105.199997,94.750267,150536730
2022-05-27,106.250000,106.764999,103.199997,104.349998,93.984703,74772200
2022-05-30,105.900002,106.379997,104.349998,104.745003,94.340469,72701590
2022-05-31,104.500000,107.190002,103.699997,105.565002,95.079018,121248850
2022-06-01,106.550003,107.900002,105.330002,106.355003,95.790543,94055290
2022-06-02,106.775002,108.474998,105.910004,108.154999,97.411743,79177040
2022-06-03,109.199997,109.279999,106.500000,106.730003,96.128304,53954860
2022-06-06,106.500000,108.290001,104.919998,107.809998,97.101013,57262490
2022-06-07,106.699997,108.150002,106.355003,106.849998,96.236366,43341570
2022-06-08,108.099998,108.889999,107.404999,108.675003,97.880096,64734340
2022-06-09,107.495003,108.724998,104.120003,104.485001,94.106293,98547810
2022-06-10,103.000000,103.139999,101.065002,102.370003,92.201378,95225630
2022-06-13,100.430000,101.199997,99.000000,99.195000,89.341759,82235750
2022-06-14,98.824997,101.370003,98.555000,99.614998,89.720039,77202600
2022-06-15,95.394997,97.425003,95.065002,95.955002,91.086983,92443330
2022-06-16,97.500000,97.500000,89.820000,90.169998,85.595474,122741050
2022-06-17,89.800003,92.739998,89.550003,90.669998,86.070099,121290260
2022-06-20,90.500000,90.500000,84.264999,86.139999,81.769920,139866890
2022-06-21,87.500000,89.550003,86.400002,88.480003,83.991211,124526970
2022-06-22,87.294998,87.385002,83.570000,83.809998,79.558121,109877390
2022-06-23,84.000000,85.595001,82.699997,84.129997,79.861893,111515840
2022-06-24,85.000000,86.474998,84.464996,85.285004,80.958298,85433810
2022-06-27,87.050003,87.885002,86.305000,86.785004,82.382202,72814730
2022-06-28,86.599998,88.440002,86.040001,87.889999,83.431145,84647330
2022-06-29,87.000000,88.879997,86.849998,88.160004,83.687447,72318470
2022-06-30,88.150002,89.449997,86.330002,86.705002,82.306259,84672090
2022-07-01,86.695000,87.500000,85.910004,87.285004,82.856842,54761890
2022-07-04,86.849998,87.120003,84.330002,85.455002,81.119675,77554410
2022-07-05,86.199997,87.919998,85.779999,86.014999,81.651260,79058290
2022-07-06,85.845001,86.110001,83.805000,85.815002,81.461411,81439710
2022-07-07,86.699997,90.654999,85.849998,90.000000,85.434097,111007940
2022-07-08,91.790001,91.790001,88.050003,88.589996,84.095627,112000630
2022-07-11,88.519997,92.900002,87.504997,91.275002,86.644409,150193340
2022-07-12,90.489998,91.595001,89.360001,90.209999,85.633438,100175050
2022-07-13,90.595001,91.419998,90.065002,90.485001,85.894493,70135110
2022-07-14,91.000000,91.099998,89.500000,90.800003,86.193512,74498580
2022-07-15,90.500000,91.029999,87.750000,88.379997,83.896278,81253510
2022-07-18,89.699997,90.800003,89.224998,90.430000,85.842285,73060810
2022-07-19,90.099998,92.190002,90.099998,91.945000,87.280426,85341580
2022-07-20,93.595001,93.800003,92.519997,92.845001,88.134766,77088650
2022-07-21,93.000000,93.885002,92.449997,93.430000,88.690086,50877140
2022-07-22,94.250000,94.400002,93.199997,93.605003,88.856209,48608940
2022-07-25,93.500000,96.485001,93.360001,96.070000,91.196152,99635630
2022-07-26,97.199997,97.669998,94.605003,94.949997,90.132973,126264690
2022-07-27,95.099998,96.154999,94.360001,95.940002,91.072746,52559020
2022-07-28,98.099998,102.000000,97.150002,100.349998,95.259018,137156107
2022-07-29,103.000000,109.300003,102.150002,107.599998,102.141205,166959934
2022-08-01,110.500000,111.449997,106.150002,108.250000,102.758232,125365761
2022-08-02,108.000000,108.000000,105.349998,107.000000,101.571648,64935371
2022-08-03,107.000000,108.449997,106.000000,107.050003,101.619110,61428846
2022-08-04,107.500000,109.500000,106.050003,107.699997,102.236137,79526154
2022-08-05,107.650002,109.250000,107.099998,107.349998,101.903893,54469112
2022-08-08,107.849998,108.150002,106.699997,107.199997,101.761497,41384943
2022-08-10,107.900002,109.900002,106.500000,109.199997,103.660034,73880698
2022-08-11,110.300003,110.650002,108.599998,109.099998,103.565102,75321498
2022-08-12,109.349998,112.900002,108.800003,112.650002,106.935013,95942333
2022-08-16,113.699997,113.699997,111.099998,113.000000,107.267258,69207437
2022-08-17,113.500000,113.500000,112.250000,112.500000,106.792618,54008422
2022-08-18,112.500000,113.000000,111.400002,112.550003,106.840088,49396425
2022-08-19,112.550003,112.900002,109.550003,110.050003,104.466911,57134813
2022-08-22,109.500000,109.599998,104.699997,105.050003,99.720573,74037526
2022-08-23,104.199997,108.250000,103.500000,107.599998,102.141205,70531639
2022-08-24,107.550003,108.150002,105.750000,106.550003,101.144485,55686404
2022-08-25,107.050003,107.900002,105.750000,106.250000,100.859695,42186335
2022-08-26,107.250000,109.199997,107.099998,107.349998,101.903893,71257092
2022-08-29,104.050003,105.650002,103.250000,104.849998,99.530716,59895805
2022-08-30,106.500000,108.500000,106.050003,108.300003,102.805695,67401780
2022-09-01,107.000000,107.750000,105.900002,106.400002,101.002090,52454732
2022-09-02,107.000000,107.000000,105.000000,105.500000,100.147751,45601352
2022-09-05,106.050003,107.300003,105.800003,106.900002,101.476715,40352735
2022-09-06,107.400002,108.800003,106.050003,108.599998,103.090477,59505849
2022-09-07,107.550003,108.900002,107.099998,107.599998,102.141205,43945660
2022-09-08,108.400002,108.400002,105.349998,105.849998,100.479988,71228405
2022-09-09,107.000000,107.349998,105.500000,105.699997,100.337601,63647166
2022-09-12,106.800003,107.949997,106.500000,107.750000,102.283600,40838533
2022-09-13,108.000000,108.699997,107.550003,107.750000,102.283600,44179394
2022-09-14,106.300003,110.400002,105.800003,109.150002,103.612572,86379872
2022-09-15,108.650002,109.000000,106.500000,107.000000,101.571648,62926791
2022-09-16,106.199997,107.500000,105.000000,105.699997,100.337601,107967267
2022-09-19,106.199997,106.199997,103.000000,103.099998,97.869499,51146568
2022-09-20,104.199997,106.349998,104.000000,105.800003,100.432526,52140254
2022-09-21,105.800003,107.199997,104.300003,104.449997,99.151016,46142823
2022-09-22,104.449997,105.300003,103.500000,103.599998,98.344139,61380323
2022-09-23,106.199997,107.900002,103.750000,104.300003,99.008629,109765520
2022-09-26,104.400002,104.449997,98.500000,99.849998,94.784378,101291962
2022-09-27,101.349998,101.349998,96.500000,97.650002,92.695992,104949032
2022-09-28,96.550003,97.849998,95.000000,95.199997,90.370285,71724106
2022-09-29,97.000000,98.250000,96.400002,96.849998,91.936577,60884592
2022-09-30,96.849998,100.400002,95.699997,99.300003,94.262291,66436616
2022-10-03,99.599998,99.650002,98.000000,98.349998,93.360474,37282313
2022-10-04,100.300003,101.500000,100.000000,101.150002,96.018433,40186702
2022-10-06,102.000000,103.800003,101.750000,103.550003,98.296677,48169310
2022-10-07,103.300003,103.500000,101.900002,103.300003,98.059364,36080875
2022-10-10,102.000000,103.500000,101.150002,103.199997,97.964424,36641275
2022-10-11,103.550003,103.650002,99.800003,100.349998,95.259018,41083734
2022-10-12,100.349998,101.199997,99.000000,100.550003,95.448868,41357469
2022-10-13,101.099998,101.800003,98.800003,100.099998,95.021698,34668093
2022-10-14,101.849998,102.800003,99.900002,100.099998,95.021698,32456805
2022-10-17,99.750000,100.400002,98.099998,99.550003,94.499603,37568783
2022-10-18,100.300003,101.000000,99.800003,100.650002,95.543800,30722156
2022-10-19,100.599998,101.250000,99.699997,100.050003,94.974243,38764542
2022-10-20,99.500000,101.199997,98.800003,100.900002,95.781113,38091315
2022-10-21,100.849998,101.449997,99.349998,100.199997,95.116623,30973997
2022-10-24,102.000000,102.099998,101.000000,101.199997,96.065895,7480281
2022-10-25,101.150002,102.500000,100.699997,101.199997,96.065895,37163180
2022-10-27,102.250000,104.650002,102.050003,104.199997,98.913696,74349009
2022-10-28,104.099998,104.599998,100.800003,101.599998,96.445595,51006232
2022-10-31,101.900002,102.150002,100.300003,101.550003,96.398140,38715841
2022-11-01,98.550003,101.449997,98.550003,101.199997,96.065895,69031178
2022-11-02,101.000000,103.000000,100.800003,101.250000,96.113358,42336049
2022-11-03,100.750000,102.449997,100.000000,102.000000,96.825310,39110676
2022-11-04,102.500000,105.000000,102.199997,104.750000,99.435791,70299020
2022-11-07,105.900002,107.449997,104.599998,106.699997,101.286865,74426059
2022-11-09,107.250000,107.550003,105.550003,106.099998,100.717300,38295904
2022-11-10,105.199997,106.000000,104.449997,104.699997,99.388329,27864285
2022-11-11,106.250000,108.199997,106.250000,107.550003,102.093750,77933417
2022-11-14,108.500000,110.000000,108.250000,108.699997,103.185402,55474425
2022-11-15,109.000000,109.349998,107.199997,108.550003,103.043015,35007427
2022-11-16,108.449997,108.800003,105.199997,106.550003,101.144485,40404167
2022-11-17,105.900002,106.800003,104.500000,105.849998,100.479988,32894825
2022-11-18,105.849998,106.300003,104.699997,105.500000,100.147751,28992538
2022-11-21,107.699997,107.699997,103.849998,104.250000,98.961159,58404309
2022-11-22,104.400002,105.400002,103.550003,105.199997,99.862961,27846186
2022-11-23,105.699997,106.000000,104.949997,105.449997,100.100281,22809651
2022-11-24,105.849998,105.949997,104.599998,105.500000,100.147751,23737867
2022-11-25,105.599998,106.500000,105.099998,106.199997,100.812233,27361785
2022-11-28,106.000000,106.400002,104.500000,104.900002,99.578186,33516118
2022-11-29,105.000000,107.650002,104.949997,106.099998,100.717300,40661568
2022-11-30,106.099998,107.949997,105.900002,107.650002,102.188675,61142050
2022-12-01,108.699997,111.300003,108.000000,110.750000,105.131401,91702642
2022-12-02,110.800003,112.500000,110.150002,112.000000,106.317986,70541914
2022-12-05,113.300003,116.099998,112.650002,115.849998,109.972664,96441799
2022-12-06,115.349998,115.349998,112.250000,112.949997,107.219788,50581245
2022-12-07,113.400002,113.500000,110.849998,111.199997,105.558563,39494279
2022-12-08,111.750000,113.000000,110.800003,111.849998,106.175598,32416724
2022-12-09,112.800003,113.750000,109.699997,110.449997,104.846619,35665257
2022-12-12,110.199997,112.099998,108.699997,111.699997,106.033203,37082389
2022-12-13,112.550003,112.849998,110.800003,111.199997,105.558563,32264080
2022-12-14,111.599998,113.199997,111.099998,113.050003,107.314720,38606984
2022-12-15,112.650002,113.449997,110.699997,110.949997,105.321251,34361613
2022-12-16,110.349998,112.099998,109.449997,111.050003,105.416191,34736665
2022-12-19,111.050003,112.099998,110.800003,111.800003,106.128136,17297590
2022-12-20,111.150002,111.500000,109.000000,110.949997,105.321251,34836506
2022-12-21,111.800003,112.000000,108.699997,109.400002,103.849892,32303565
2022-12-22,110.000000,110.599998,106.349998,107.650002,102.188675,39639329
2022-12-23,106.000000,106.750000,101.949997,102.250000,97.062630,46756489
2022-12-26,102.800003,105.550003,101.650002,105.000000,99.673111,33995681
2022-12-27,106.650002,111.550003,105.849998,111.150002,105.511108,76033410
2022-12-28,111.050003,112.300003,109.699997,110.000000,104.419456,50660601
2022-12-29,109.000000,112.000000,108.849998,111.750000,106.080673,51751642
2022-12-30,112.900002,114.750000,112.099998,112.650002,106.935013,56048485
2023-01-02,114.400002,119.699997,113.750000,119.250000,113.200180,143444095
2023-01-03,119.800003,120.500000,117.750000,118.449997,112.440765,74419090
2023-01-04,118.750000,119.050003,115.349998,115.750000,109.877739,55634568
2023-01-05,116.500000,117.000000,114.500000,116.550003,110.637154,58806907
2023-01-06,117.000000,117.849998,115.250000,115.650002,109.782814,58551863
2023-01-09,116.900002,118.099998,116.550003,117.550003,111.586426,37763131
2023-01-10,117.650002,119.750000,117.550003,118.849998,112.820465,56750710
2023-01-11,119.449997,120.349998,118.000000,118.849998,112.820465,49321252
2023-01-12,118.949997,119.250000,117.599998,118.099998,112.108521,33740024
2023-01-13,118.550003,121.599998,118.150002,120.449997,114.339294,68884010
2023-01-16,121.449997,121.449997,118.800003,119.949997,113.864662,44362359
2023-01-17,119.750000,119.900002,118.000000,119.349998,113.295105,27880531
2023-01-18,120.000000,123.000000,120.000000,122.449997,116.237831,64749065
2023-01-19,121.800003,124.300003,121.150002,123.550003,117.282028,53564076
2023-01-20,123.400002,124.199997,122.000000,122.949997,116.712463,37784498
2023-01-23,123.400002,123.849998,121.500000,122.000000,115.810661,28601260
2023-01-24,122.500000,122.550003,120.099998,120.400002,114.291840,27707765
2023-01-25,120.349998,122.250000,120.099998,121.000000,114.861397,46522102
2023-01-27,121.900002,123.250000,119.099998,120.650002,114.529160,58771746
2023-01-30,120.449997,121.099998,116.900002,118.750000,112.725540,46551837
2023-01-31,118.750000,120.449997,117.750000,119.699997,113.627350,43986769
2023-02-01,120.099998,124.150002,119.300003,122.050003,115.858124,72919626
2023-02-02,121.949997,122.500000,118.400002,119.949997,113.864662,38768010
2023-02-03,120.050003,121.000000,117.199997,120.349998,114.244370,46977350
2023-02-06,120.000000,120.000000,117.000000,117.449997,111.491493,49546361
2023-02-07,112.599998,115.349998,110.550003,111.449997,105.795883,110953246
2023-02-08,111.449997,112.750000,110.099998,111.449997,105.795883,66523699
2023-02-09,112.150002,112.949997,109.949997,111.250000,105.606033,64710455
2023-02-10,111.000000,111.250000,108.300003,108.800003,103.280334,60810058
2023-02-13,108.800003,110.599998,108.400002,108.750000,103.232864,56186469
2023-02-14,109.550003,109.900002,108.250000,109.250000,103.707497,31163587
2023-02-15,109.000000,110.599998,108.800003,110.300003,104.704231,35544190
2023-02-16,111.000000,112.199997,110.650002,112.000000,106.317986,30956191
2023-02-17,111.550003,113.099998,111.300003,112.250000,106.555298,34107244
2023-02-20,112.300003,112.699997,111.050003,112.349998,106.650223,19896764
2023-02-21,112.900002,114.199997,112.750000,113.150002,107.409645,29830864
2023-02-22,113.250000,113.699997,110.650002,111.150002,105.511108,24391211
2023-02-23,111.550003,113.650002,111.349998,112.050003,106.365456,30845778
2023-02-24,112.500000,112.900002,109.550003,109.750000,104.182137,34326940
2023-02-27,109.800003,110.050003,105.150002,106.099998,100.717300,56217189
2023-02-28,106.849998,107.050003,103.550003,103.949997,98.676376,76540448
2023-03-01,104.699997,107.099998,104.500000,105.500000,100.147751,76175319
2023-03-02,106.050003,106.900002,104.349998,104.650002,99.340874,55276248
2023-03-03,106.000000,107.449997,105.000000,107.000000,101.571648,117175295
2023-03-06,107.500000,107.599998,105.000000,105.650002,100.290138,106868143
2023-03-08,105.300003,106.900002,104.000000,106.500000,101.097015,43939583
2023-03-09,107.849998,108.949997,107.500000,108.199997,102.710762,51967449
2023-03-10,107.000000,108.349998,106.599998,108.099998,102.615837,47699832
2023-03-13,108.250000,109.000000,106.349998,106.800003,101.381798,34552596
2023-03-14,107.000000,108.550003,106.199997,106.400002,101.002090,48584984
2023-03-15,107.500000,109.150002,107.400002,108.650002,103.137939,38930902
2023-03-16,107.250000,107.250000,103.699997,105.050003,99.720573,81088340
2023-03-17,106.449997,107.349998,105.000000,107.000000,101.571648,48962238
2023-03-20,106.099998,106.449997,103.849998,104.500000,99.198479,41569640
2023-03-21,105.099998,105.400002,104.300003,104.750000,99.435791,26434897
2023-03-22,104.750000,105.949997,104.400002,104.800003,99.483261,25891259
2023-03-23,104.400002,105.500000,104.349998,104.900002,99.578186,20913844
2023-03-24,105.000000,105.050003,101.550003,102.099998,96.920235,39014278
2023-03-27,102.550003,103.400002,102.099998,102.300003,97.110092,24753289
2023-03-28,102.849998,103.099998,102.349998,102.500000,97.299950,18703734
2023-03-29,102.500000,104.500000,101.650002,103.599998,98.344139,37221124
2023-03-31,105.000000,105.500000,104.099998,104.500000,99.198479,34579415
2023-04-03,105.099998,105.250000,103.800003,104.099998,98.818771,21840428
2023-04-05,104.099998,105.000000,103.199997,104.849998,99.530716,25194802
2023-04-06,104.849998,105.099998,104.199997,104.349998,99.056091,21053782
2023-04-10,104.500000,105.750000,104.500000,104.949997,99.625641,19992257
2023-04-11,105.550003,107.849998,105.099998,107.550003,102.093750,49304956
2023-04-12,108.199997,108.400002,106.949997,107.599998,102.141205,27349538
2023-04-13,107.500000,108.150002,105.900002,107.500000,102.046280,34880922
2023-04-17,107.599998,108.300003,106.750000,107.150002,101.714035,24642162
2023-04-18,107.199997,107.900002,106.849998,107.599998,102.141205,25476339
2023-04-19,107.849998,110.400002,107.750000,108.099998,102.615837,62100775
2023-04-20,108.199997,108.699997,107.400002,108.000000,102.520912,18337948
